,Trainer Name:,,<Name>

Legendary/Mythical/Ultra Beasts,,Obtainable:,58,Owned:,17
Regional,,Obtainable:,38,Owned:,34
Untradable
Unreleased

Spreadsheet created by Rulioo,,Total
,Confirm?,22-Dec,Obtainable:,886,Owned:,747,Confirm?,22-Dec

Obtainable Luckies:,151,,Owned:,145,96.03%,Obtainable Luckies:,99
Generation 1 - Kanto,,,,,,Generation 2 - Johto
No.,Name,Lucky,No.,Name,Lucky,No.,Name,Lucky
1,Bulbasaur,TRUE,77,Ponyta,TRUE,152,Chikorita,TRUE
2,Ivysaur,TRUE,78,Rapidash,TRUE,153,Bayleef,TRUE
3,Venusaur,TRUE,79,Slowpoke,TRUE,154,Meganium,TRUE
4,Charmander,TRUE,80,Slowbro,TRUE,155,Cyndaquil,TRUE
5,Charmeleon,TRUE,81,Magnemite,TRUE,156,Quilava,TRUE
6,Charizard,TRUE,82,Magneton,FALSE,157,Typhlosion,FALSE
7,Squirtle,TRUE,83,Farfetchd,TRUE,158,Totodile,TRUE
8,Wartortle,FALSE,84,Doduo,FALSE,159,Croconaw,FALSE
9,Blastoise,TRUE,85,Dodrio,TRUE,160,Feraligatr,TRUE
10,Caterpie,TRUE,86,Seel,FALSE,161,Sentret,TRUE
